bin_idx,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation,confidence_score
000283.pcd,VRU_Adult,11.487814041876026,0.83,-2.1123198616889236,0.75,-3.5804978647539687,1.59,-80.44828357535542,0.760856568813324
000283.pcd,VRU_Adult_Using_Bicycle,23.042452609900277,0.89,-25.384502064098015,1.53,-2.8701698635563706,1.38,121.45789380062791,0.49359869956970215
000283.pcd,Passenger_Vehicle,10.80666413673988,2.6,-8.39188247460586,5.08,-3.617262601852417,1.85,-142.207234934178,0.7521076202392578
000283.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.042452609900277,0.97,-25.384502064098015,1.56,-2.8701698635563697,1.68,121.45789380062789,0.7202001214027405
000283.pcd,Passenger_Vehicle,10.124607499440515,2.6,-9.370778195063274,5.08,-3.8590464512507117,1.85,75.07586155701456,0.6109681129455566
000284.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.055691487080345,0.97,-25.393489889196452,1.56,-2.9637390600668416,1.68,131.65957487816723,0.6974113583564758
000284.pcd,VRU_Adult,11.472336830631383,0.83,-1.7019258314563406,0.75,-3.5703029555659134,1.59,-80.19487861054267,0.686558187007904
000284.pcd,VRU_Adult,3.8847164154052747,0.83,-15.491719341278076,0.75,-3.421436285972594,1.59,-19.372333801511047,0.3444034457206726
000284.pcd,Passenger_Vehicle,10.131627181480674,2.6,-9.448541690563335,5.08,-3.908561361247095,1.85,57.60394035669156,0.7576878666877747
000284.pcd,Passenger_Vehicle,10.599902766091486,2.6,-8.519867386136742,5.08,-3.6885421786989485,1.85,-139.96067154425788,0.7142617702484131
000284.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.0589788610285,0.97,-25.33990143284653,1.56,-2.9259282097671964,1.68,100.5208574345512,0.6090381145477295
000285.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.067907969156906,0.97,-25.315221415625683,1.56,-2.9826156364546885,1.68,111.56704951480839,0.813095211982727
000285.pcd,VRU_Adult,11.52666787178286,0.83,-2.1031028686031243,0.75,-3.561577020152922,1.59,-80.09111623214335,0.594994306564331
000285.pcd,Passenger_Vehicle,10.05250191688538,2.6,-9.427981955664501,5.08,-3.8819282225200102,1.85,62.55634019747056,0.780299186706543
000285.pcd,Passenger_Vehicle,10.825541672883212,2.6,-8.440969484823725,5.08,-3.6656102427729853,1.85,-141.9520184512594,0.7104922533035278
000285.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.05989763813634,0.97,-25.265614478818833,1.56,-2.960010728528422,1.68,93.06376129158943,0.6061427593231201
000286.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.077304840087894,0.97,-25.326851050059005,1.56,-3.074559893873003,1.68,132.88841780362694,0.814923107624054
000286.pcd,VRU_Adult,11.616642316182457,0.83,-3.458710705792464,0.75,-3.6796336350617582,1.59,93.34520736819056,0.6818742156028748
000286.pcd,VRU_Adult,3.8393453836441074,0.83,-15.586103725433356,0.75,-3.3104120254516594,1.59,-14.100310551914262,0.5060701966285706
000286.pcd,Passenger_Vehicle,10.175789997495459,2.6,-9.365724925337167,5.08,-3.892200445306712,1.85,89.26800072239102,0.7223668694496155
000286.pcd,Passenger_Vehicle,10.817372671763104,2.6,-8.272220023473107,5.08,-3.6893953323364257,1.85,-143.7370300696614,0.7153390645980835
000286.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.08046863925073,0.97,-25.251527478618005,1.56,-3.0040482936366906,1.68,100.50797804331276,0.5964428782463074
000287.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.08769342976232,0.97,-25.2555712423017,1.56,-2.946549646316036,1.68,121.09073584051158,0.6835803985595703
000287.pcd,VRU_Adult,11.596948280334477,0.83,-3.6067799091339134,0.75,-3.6668625068664547,1.59,92.96986887163322,0.6177152991294861
000287.pcd,VRU_Adult,3.8712965250015294,0.83,-15.628528594970707,0.75,-3.310419368743895,1.59,147.687780005844,0.3871350586414337
000287.pcd,VRU_Adult_Using_Bicycle,23.1356372833252,0.89,-24.647076924641933,1.53,-3.6880277593930564,1.38,-51.09975165172355,0.3228698968887329
000287.pcd,Passenger_Vehicle,10.79127564797035,2.6,-8.429066034463741,5.08,-3.697103408666758,1.85,-139.42958185819546,0.757946789264679
000287.pcd,Passenger_Vehicle,10.139085292816166,2.6,-9.394184525807699,5.08,-3.8922758897145586,1.85,79.65958823880729,0.729609489440918
000287.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.090431571006775,0.97,-25.22318708896637,1.56,-2.9756373688578597,1.68,99.57854631719182,0.6068639159202576
000288.pcd,VRU_Adult,11.545207392784858,0.83,-2.091869554212017,0.75,-3.5641748212998907,1.59,-80.12793134696275,0.5951846241950989
000288.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.09613240559896,0.97,-25.161552556355797,1.56,-2.9764698266983034,1.68,112.78082403920826,0.531288206577301
000288.pcd,VRU_Adult,3.8278240919113187,0.83,-15.647897911071777,0.75,-3.2667726039886467,1.59,-23.503937232993064,0.4993356466293335
000288.pcd,Passenger_Vehicle,10.712695248921715,2.6,-8.301573610305791,5.08,-3.6166328032811483,1.85,-144.57489587652478,0.7691571712493896
000288.pcd,Passenger_Vehicle,10.11174068450928,2.6,-9.434349807103477,5.08,-3.8860429048538196,1.85,51.13019118867308,0.7182047963142395
000289.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.115644172385892,0.97,-25.11198135658547,1.56,-2.929105776327628,1.68,111.8898904611706,0.7285046577453613
000289.pcd,VRU_Adult,11.513469060262047,0.83,-2.2031772136688237,0.75,-3.5994381992905224,1.59,-80.68578198599269,0.5694167613983154
000289.pcd,VRU_Adult,3.8179330348968548,0.83,-15.68163995742798,0.75,-3.318575859069824,1.59,146.66441345173635,0.41897305846214294
000289.pcd,Passenger_Vehicle,10.572869124235934,2.6,-8.422553662900576,5.08,-3.670667886734009,1.85,-141.18783360049179,0.7544337511062622
000289.pcd,Passenger_Vehicle,10.124044554574153,2.6,-9.430659226008826,5.08,-3.8992264185632974,1.85,62.174552753499036,0.7028691172599792
000290.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.142786324024204,0.97,-25.06006103754044,1.56,-2.9541170373559,1.68,108.69085611634354,0.7112315893173218
000290.pcd,VRU_Adult,11.603784441947942,0.83,-2.908940225839616,0.75,-3.632339239120483,1.59,93.07690824532406,0.6180214881896973
000290.pcd,VRU_Adult,3.798868107795716,0.83,-15.69645709991455,0.75,-3.325149798393249,1.59,144.813405113598,0.5397849082946777
000290.pcd,Passenger_Vehicle,10.628968315124517,2.6,-8.511057662963871,5.08,-3.70935133934021,1.85,-137.39922890488526,0.7585591673851013
000290.pcd,Passenger_Vehicle,10.16371583938599,2.6,-9.410394938786828,5.08,-3.905164178212483,1.85,62.71316099708365,0.6613418459892273
000290.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.14300463276525,0.97,-25.0529171113045,1.56,-2.9605185908655955,1.68,104.81146541870591,0.5379117131233215
000291.pcd,VRU_Adult,11.530011431376142,0.83,-1.9419058879216549,0.75,-3.6006785392761227,1.59,-80.272937281168,0.6446771025657654
000291.pcd,VRU_Adult,3.750426459312442,0.83,-15.721728515625,0.75,-3.3379074096679666,1.59,163.02010951957945,0.6181004643440247
000291.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.127572493119676,0.97,-24.983504497643676,1.56,-2.9739356113202646,1.68,101.83302773192293,0.475076824426651
000291.pcd,Passenger_Vehicle,10.8139363861084,2.6,-8.28399816513062,5.08,-3.687262468338013,1.85,-141.8939056799603,0.7557129263877869
000291.pcd,Passenger_Vehicle,10.229461634600606,2.6,-9.425297754782218,5.08,-3.936438269085354,1.85,70.33812589343854,0.687556803226471
000291.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.127572493119672,0.97,-24.983504497643672,1.56,-2.973935611320264,1.68,101.83302773192295,0.6290249824523926
000292.pcd,VRU_Adult,11.544197368621829,0.83,-2.344127019246423,0.75,-3.591110436121622,1.59,-80.39476024998538,0.6574251651763916
000292.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.17601977454292,0.97,-24.94703335232205,1.56,-2.980536811881595,1.68,91.00148439646537,0.6280521750450134
000292.pcd,VRU_Adult,3.7977434396743845,0.83,-15.728017044067382,0.75,-3.3284006595611553,1.59,144.40366781027876,0.5841063261032104
000292.pcd,Passenger_Vehicle,10.573042746513124,2.6,-8.440249135417327,5.08,-3.691238118756202,1.85,-140.78723080531387,0.7622091174125671
000292.pcd,Passenger_Vehicle,10.152460225423178,2.6,-9.369486300150555,5.08,-3.9028283516565954,1.85,73.10165059957794,0.7230361700057983
000292.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.17601977454292,0.97,-24.947033352322048,1.56,-2.9805368118815947,1.68,91.00148439646517,0.6418623328208923
000293.pcd,VRU_Adult,11.529339294433596,0.83,-2.199083604812624,0.75,-3.623592100143432,1.59,-80.4601779981154,0.7079610824584961
000293.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.167672566005166,0.97,-24.935037013462615,1.56,-2.941854040963309,1.68,89.5086246912989,0.6832606792449951
000293.pcd,VRU_Adult,3.762432813644417,0.83,-15.700478977627228,0.75,-3.280385388268363,1.59,-24.79639966168457,0.6457949876785278
000293.pcd,Passenger_Vehicle,10.576621770858768,2.6,-8.378750622272497,5.08,-3.6212288538614907,1.85,-142.2735354633133,0.7735669612884521
000293.pcd,Passenger_Vehicle,10.22342796325684,2.6,-9.386390145619712,5.08,-3.8836701711018877,1.85,50.57558524700785,0.7142374515533447
000293.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.168364770071847,0.97,-24.934572655814033,1.56,-2.941379451751708,1.68,88.1561012425154,0.6057966351509094
000294.pcd,VRU_Adult,11.619264532018596,0.83,-3.076949260852962,0.75,-3.6459126825685844,1.59,93.30404383126508,0.7501575946807861
000294.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.17916023731232,0.97,-24.87161320447922,1.56,-3.0462789982557297,1.68,84.76217798319793,0.7018772959709167
000294.pcd,VRU_Adult,3.768295526504522,0.83,-15.754542350769043,0.75,-3.3760293613780616,1.59,-24.28627895075399,0.6426717638969421
000294.pcd,Passenger_Vehicle,10.872070655822759,2.6,-8.328674240112306,5.08,-3.7168740177154542,1.85,-143.54766683269096,0.7807105779647827
000294.pcd,Passenger_Vehicle,10.150341647011896,2.6,-9.443978667259218,5.08,-3.9308540821075435,1.85,47.103563564475785,0.6383533477783203
000294.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.179160237312317,0.97,-24.871613204479218,1.56,-3.046278998255729,1.68,84.76217798319686,0.6140056848526001
000295.pcd,VRU_Adult,11.571067531903587,0.83,-2.497296442588173,0.75,-3.6298850973447156,1.59,-80.29296945317324,0.7068489789962769
000295.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.228846347693246,0.97,-24.881409731778234,1.56,-2.989733732107914,1.68,159.74676140572126,0.642138659954071
000295.pcd,VRU_Adult,3.798943948745734,0.83,-15.71868743896485,0.75,-3.3302745342254623,1.59,-30.331529360096432,0.5679961442947388
000295.pcd,VRU_Adult_Using_Bicycle,23.36036550998688,0.89,-24.507859468460087,1.53,-3.5119754374027257,1.38,-65.27877682414098,0.43713808059692383
000295.pcd,Passenger_Vehicle,10.780338204425318,2.6,-8.422157391257914,5.08,-3.709774463073067,1.85,-140.2783212708737,0.7535631060600281
000295.pcd,Passenger_Vehicle,10.11631234486898,2.6,-9.416180363407841,5.08,-3.890306914294207,1.85,67.42978541436824,0.7224336266517639
000295.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.21471884942824,0.97,-24.7974413594892,1.56,-2.9925329685211177,1.68,84.32391856762771,0.6187396049499512
000296.pcd,VRU_Adult,11.609652189108045,0.83,-2.908506503471966,0.75,-3.6081983126126795,1.59,93.26605329649188,0.7450549602508545
000296.pcd,VRU_Adult,3.8021080493927064,0.83,-15.701926040649415,0.75,-3.3274165153503397,1.59,-29.721696863075813,0.653095006942749
000296.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.26099329981311,0.97,-24.824674672093888,1.56,-3.0031822714312324,1.68,133.97770943333512,0.6152934432029724
000296.pcd,Passenger_Vehicle,10.751529905531143,2.6,-8.329409811231828,5.08,-3.6286345058017306,1.85,-143.4154024006642,0.7504516839981079
000296.pcd,Passenger_Vehicle,10.074916617075607,2.6,-9.381582244237267,5.08,-3.8739932060241693,1.85,74.72252529372723,0.7269293665885925
000296.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.25857734680176,0.97,-24.798249280011213,1.56,-3.0036059132328736,1.68,102.2169680852585,0.5407663583755493
000297.pcd,VRU_Adult,11.55368232727051,0.83,-2.6654171861451292,0.75,-3.6077715363995777,1.59,93.16008558335446,0.7560914754867554
000297.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.326662890116378,0.97,-24.774260902404787,1.56,-3.0114644845326746,1.68,115.57426567991341,0.6495701670646667
000297.pcd,VRU_Adult,3.8110155529446126,0.83,-15.68989372253418,0.75,-3.2795303397708446,1.59,-27.3465912732319,0.6262852549552917
000297.pcd,Passenger_Vehicle,10.697631934593465,2.6,-8.377599485989279,5.08,-3.6525044112369933,1.85,-141.21106102382123,0.7434899806976318
000297.pcd,Passenger_Vehicle,10.143691293124498,2.6,-9.460615371835642,5.08,-3.9058880559329325,1.85,62.99728314697475,0.6639955043792725
000297.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.309979615388098,0.97,-24.747693097149885,1.56,-3.014660526204991,1.68,96.07288615481349,0.586514949798584
000298.pcd,VRU_Adult,11.571234923142658,0.83,-2.5044252322270335,0.75,-3.6062045189050522,1.59,93.16370667252623,0.7199514508247375
000298.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.349363772074387,0.97,-24.74919808705648,1.56,-2.909523336092631,1.68,138.8318492442179,0.6976150274276733
000298.pcd,VRU_Adult,3.789855194091801,0.83,-15.719877052307131,0.75,-3.3359248399734485,1.59,-11.49360554943685,0.5925050973892212
000298.pcd,Passenger_Vehicle,10.57301858266195,2.6,-8.440250078837082,5.08,-3.6141182581583657,1.85,-142.65483219983165,0.7526894211769104
000298.pcd,Passenger_Vehicle,10.104928165674213,2.6,-9.367942467331888,5.08,-3.8335132300853725,1.85,64.25945177593262,0.7118542194366455
000298.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.349363772074387,0.97,-24.749198087056477,1.56,-2.9095233360926307,1.68,138.8318492442178,0.5986402630805969
000299.pcd,VRU_Adult,11.511384292885111,0.83,-2.31079850373445,0.75,-3.601958213029084,1.59,-80.86926738883469,0.6833120584487915
000299.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.379748874240455,0.97,-24.713685212311926,1.56,-2.9576316674550376,1.68,170.8039986384959,0.6513001322746277
000299.pcd,VRU_Adult,3.801131278276449,0.83,-15.68955111503601,0.75,-3.285233497619627,1.59,-32.064328877261296,0.5652406215667725
000299.pcd,Passenger_Vehicle,10.577608721596858,2.6,-8.454338295119154,5.08,-3.666422596999577,1.85,-141.86947147339046,0.7502790093421936
000299.pcd,Passenger_Vehicle,10.0999036471049,2.6,-9.421545457839967,5.08,-3.889701533317565,1.85,62.24419363783245,0.7328489422798157
000299.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.387871522169846,0.97,-24.711341784550594,1.56,-2.937365210973299,1.68,-169.58457546780124,0.5537014007568359
000300.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.411736309528354,0.97,-24.680655181407932,1.56,-2.9138313680887222,1.68,126.93037308971176,0.7294283509254456
000300.pcd,VRU_Adult,11.602983653545383,0.83,-3.1941891387105033,0.75,-3.6359957903623576,1.59,92.94065126825612,0.6576763987541199
000300.pcd,VRU_Adult,3.7983587026596135,0.83,-15.714423274993901,0.75,-3.324700188636778,1.59,143.75937702346909,0.6164344549179077
000300.pcd,Passenger_Vehicle,10.808608864292957,2.6,-8.341992985118525,5.08,-3.630905360886545,1.85,-142.76571233336986,0.7436143755912781
000300.pcd,Passenger_Vehicle,10.189623890501082,2.6,-9.390942212307094,5.08,-3.8538980628504893,1.85,72.37602549571943,0.7222478985786438
000300.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.430033403284412,0.97,-24.67702787062701,1.56,-2.9329653767978434,1.68,136.64198284942236,0.6201846599578857
000301.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.46070331335068,0.97,-24.64829790592194,1.56,-2.9272448793053627,1.68,148.63835347279473,0.6511978507041931
000301.pcd,VRU_Adult,3.8077015876770055,0.83,-15.71078119277954,0.75,-3.325234508514403,1.59,145.58405855390683,0.5763195753097534
000301.pcd,VRU_Adult,11.573808341190734,0.83,-2.360141063558647,0.75,-3.575602210801222,1.59,-80.74610843573922,0.5212492346763611
000301.pcd,Passenger_Vehicle,10.617147168805525,2.6,-8.434160171016575,5.08,-3.6397528571467244,1.85,-140.73637982147594,0.7554088830947876
000301.pcd,Passenger_Vehicle,10.19611231486003,2.6,-9.373050265842016,5.08,-3.8632136804086183,1.85,69.05277857086672,0.7359994053840637
000301.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.46599119901657,0.97,-24.642274379730225,1.56,-2.9318000376224513,1.68,141.80771507161876,0.6174597144126892
000302.pcd,VRU_Adult,11.532923729188985,0.83,-2.4192862972136493,0.75,-3.569370200557093,1.59,-81.31285979847289,0.7072025537490845
000302.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.51424098014832,0.97,-24.6457833647728,1.56,-2.9527703002095222,1.68,162.46892062867752,0.5563341379165649
000302.pcd,VRU_Adult,3.8159602880477963,0.83,-15.724327754974365,0.75,-3.327567863464355,1.59,143.04125630638342,0.466284841299057
000302.pcd,Passenger_Vehicle,10.485739549001062,2.6,-8.435472726821905,5.08,-3.611649473508199,1.85,-144.1738772049268,0.7591229677200317
000302.pcd,Passenger_Vehicle,10.11582683694774,2.6,-9.394892791221881,5.08,-3.907350260635902,1.85,73.00139495715445,0.7515934109687805
000302.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.518921315670017,0.97,-24.64059489965439,1.56,-2.959305644035339,1.68,-163.81411214411557,0.5267009735107422
000303.pcd,VRU_Adult,11.715671691894535,0.83,-4.742568101882937,0.75,-3.6669097614288324,1.59,92.3793079753723,0.683350682258606
000303.pcd,VRU_Adult,3.8118698861863924,0.83,-15.701931105719673,0.75,-3.282274749543931,1.59,146.59057343015493,0.6430444717407227
000303.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.49302453705759,0.97,-24.593128551136367,1.56,-2.926666555982648,1.68,109.38604349035974,0.47478920221328735
000303.pcd,Passenger_Vehicle,10.760528500874841,2.6,-8.490075858434045,5.08,-3.6374751567840575,1.85,-140.38019112458753,0.6920332908630371
000303.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.519269526004795,0.97,-24.591656506061554,1.56,-2.9322531446814533,1.68,97.13541075636131,0.6410704255104065
000303.pcd,Passenger_Vehicle,10.005518014090406,2.6,-9.332377461024695,5.08,-3.840702942439487,1.85,72.90033862843255,0.6164307594299316
000304.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.52386558757109,0.97,-24.55853422950296,1.56,-2.9519816005931183,1.68,134.37516198077094,0.6980497241020203
000304.pcd,VRU_Adult,3.796795129776008,0.83,-15.693312287330631,0.75,-3.285765647888182,1.59,-31.4171106950433,0.609028697013855
000304.pcd,VRU_Adult,11.652252515157068,0.83,-3.6895375351111137,0.75,-3.617525031169255,1.59,92.51159978595913,0.46702292561531067
000304.pcd,Passenger_Vehicle,10.089737683534624,2.6,-9.313793048262598,5.08,-3.8664901629090305,1.85,-118.85728033645807,0.7421619296073914
000304.pcd,Passenger_Vehicle,10.648197068108457,2.6,-8.50606144799127,5.08,-3.6373299669336387,1.85,-141.75990363416096,0.7335590720176697
000304.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.529460560191765,0.97,-24.557577017581828,1.56,-2.938162565231323,1.68,116.88577379719224,0.5201545357704163
000305.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.55071561476764,0.97,-24.495124031515687,1.56,-2.9784509785035076,1.68,111.38847292100614,0.7675710916519165
000305.pcd,VRU_Adult,3.7845929145813058,0.83,-15.702706241607666,0.75,-3.325762534141539,1.59,-30.00041614462384,0.558522641658783
000305.pcd,VRU_Adult,11.620829741160078,0.83,-3.7670519848664625,0.75,-3.660912811756134,1.59,92.1812945380082,0.4228384792804718
000305.pcd,Passenger_Vehicle,10.479235620209666,2.6,-8.689794916095162,5.08,-3.661407709121704,1.85,-139.54575625722526,0.7036246657371521
000305.pcd,Passenger_Vehicle,10.021767480032787,2.6,-9.397330270494734,5.08,-3.8593062196459083,1.85,51.61675254096166,0.6474081873893738
000305.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.566663742065433,0.97,-24.519066870212555,1.56,-2.9438037723302832,1.68,129.85429143125629,0.577745795249939
000306.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.562952896644333,0.97,-24.435919334148544,1.56,-3.024133854898913,1.68,100.88682404239579,0.7175980806350708
000306.pcd,VRU_Adult,3.78187641230497,0.83,-15.742695374922318,0.75,-3.3755692135203947,1.59,153.38162523813986,0.5923991799354553
000306.pcd,VRU_Adult,11.542138457298284,0.83,-2.3487533926963815,0.75,-3.605282112956046,1.59,-82.39880238559402,0.4486635625362396
000306.pcd,Passenger_Vehicle,10.016887903213506,2.6,-8.774946610132856,5.08,-3.5953953762849173,1.85,-133.37662441623476,0.7463518381118774
000306.pcd,Passenger_Vehicle,10.00822792053223,2.6,-9.264353191852571,5.08,-3.841596060991287,1.85,-124.97108565559475,0.7187215089797974
000306.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.558496263292106,0.97,-24.432366759688765,1.56,-3.006216278782597,1.68,83.4584896870313,0.538688600063324
000307.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.600381174395164,0.97,-24.408571427868264,1.56,-3.004584543166622,1.68,126.52732152859369,0.7268238663673401
000307.pcd,VRU_Adult,11.46856466929118,0.83,-2.4357186688317207,0.75,-3.5768465333514734,1.59,-82.7125189319703,0.6804858446121216
000307.pcd,VRU_Adult,3.793685531616216,0.83,-15.713952255249023,0.75,-3.3257589817047104,1.59,-33.332974407092905,0.6395042538642883
000307.pcd,Passenger_Vehicle,9.909014701843265,2.6,-9.28859147272612,5.08,-3.8048012633072696,1.85,-134.1666847382927,0.7543575763702393
000307.pcd,Passenger_Vehicle,10.016464374683526,2.6,-8.813938458760584,5.08,-3.5463694113272206,1.85,-137.72724820323853,0.7317448258399963
000307.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.60038117439516,0.97,-24.408571427868264,1.56,-3.0045845431666205,1.68,126.52732152859522,0.648030698299408
000308.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.62664992720993,0.97,-24.352241728040912,1.56,-2.9581469341560647,1.68,131.9472425729065,0.7364923357963562
000308.pcd,VRU_Adult,11.407974839210516,0.83,-3.287891343235972,0.75,-3.6608339697122565,1.59,90.79597222011819,0.68650221824646
000308.pcd,VRU_Adult,3.771874162885881,0.83,-15.685732311672634,0.75,-3.277373923195732,1.59,-24.703708246831358,0.6249892711639404
000308.pcd,Passenger_Vehicle,10.427147315098694,2.6,-8.70224180588356,5.08,-3.7487653768979587,1.85,-139.5295087758994,0.7376957535743713
000308.pcd,Passenger_Vehicle,9.899796225807886,2.6,-9.156982725316828,5.08,-3.824051972591515,1.85,-141.70570696997515,0.7197669744491577
000308.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.62664992720993,0.97,-24.35224172804091,1.56,-2.958146934156064,1.68,131.94724257290773,0.6591334342956543
000309.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.632320969193074,0.97,-24.319471712465642,1.56,-2.9529638202102095,1.68,120.30754549978542,0.695710301399231
000309.pcd,VRU_Adult,3.8151221805148703,0.83,-15.698657989501957,0.75,-3.2816630734337693,1.59,145.32083417320052,0.6063269376754761
000309.pcd,VRU_Adult,11.339033484458927,0.83,-1.0458589941263203,0.75,-3.596764549612998,1.59,-83.3162508831602,0.47226929664611816
000309.pcd,Passenger_Vehicle,9.819158894675121,2.6,-9.271440519605365,5.08,-3.8347950458526605,1.85,-142.1006211877278,0.7078860402107239
000309.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.64145033700126,0.97,-24.29953057425363,1.56,-2.9771188582692822,1.68,85.32809072994988,0.6710618138313293
000309.pcd,Passenger_Vehicle,9.739064192771917,2.6,-9.033313369750982,5.08,-3.638162899017334,1.85,-132.67633358253295,0.6237607002258301
000310.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.655984878540043,0.97,-24.28509800774711,1.56,-2.8977358426366537,1.68,132.44757874294174,0.6958292722702026
000310.pcd,VRU_Adult,11.332368997427137,0.83,-1.0632847639230598,0.75,-3.495832718335664,1.59,-83.56479322989244,0.6709141731262207
000310.pcd,VRU_Adult,3.816718268394473,0.83,-15.713975811004639,0.75,-3.3256045579910265,1.59,143.4307425710071,0.5951482653617859
000310.pcd,Passenger_Vehicle,9.77252604067326,2.6,-9.2256338596344,5.08,-3.7717413529753676,1.85,-138.68729110061992,0.6728343367576599
000310.pcd,Passenger_Vehicle,10.118505396494054,2.6,-9.012030996927404,5.08,-3.757323137143763,1.85,-135.89957519569177,0.6518105864524841
000310.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.66330041556523,0.97,-24.267327341540106,1.56,-2.922932813907492,1.68,114.88212030691133,0.5844542980194092
000311.pcd,VRU_Adult,11.309326035635817,0.83,-0.823693990707398,0.75,-3.509151152202061,1.59,-84.14195585427623,0.6407864689826965
000311.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.664999553135466,0.97,-24.281776564461847,1.56,-2.8951708333832875,1.68,144.64283165789055,0.6068960428237915
000311.pcd,VRU_Adult,3.799620580673224,0.83,-15.71589689254761,0.75,-3.3253447055816636,1.59,141.4234743552055,0.5656023025512695
000311.pcd,Passenger_Vehicle,9.736713186899824,2.6,-9.243130408393014,5.08,-3.798324065738254,1.85,-139.20246858114888,0.6991764307022095
000311.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.664999553135463,0.97,-24.281776564461843,1.56,-2.895170833383287,1.68,144.6428316578892,0.6535433530807495
000312.pcd,VRU_Adult,11.316925154791946,0.83,3.50567981931898,0.75,-3.372279220157198,1.59,2.7628130657229892,0.6482304930686951
000312.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.693129645453563,0.97,-24.200634073328093,1.56,-2.9318732862119323,1.68,-60.250585350023094,0.6219176650047302
000312.pcd,VRU_Adult,3.794042134284979,0.83,-15.704998016357427,0.75,-3.3225045204162584,1.59,146.82686993648082,0.6096438765525818
000312.pcd,Passenger_Vehicle,9.779438241322838,2.6,-9.1248025364346,5.08,-3.8307600869072806,1.85,-136.4634855131689,0.722956657409668
000312.pcd,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.69930832202618,0.97,-24.197652890132023,1.56,-2.9356124401092525,1.68,82.27389692525647,0.5065948367118835
